dataset,model,n_omics,omic_combination,balanced_accuracy_mean,macro_f1_mean,accuracy_mean,macro_precision_mean,macro_recall_mean,weighted_f1_mean,mcc_mean,cohen_kappa_mean,macro_roc_auc_ovr_mean,weighted_roc_auc_ovr_mean,macro_pr_auc_ovr_mean,log_loss_mean,brier_score_mean,ece_mean,balanced_accuracy_sd,macro_f1_sd,accuracy_sd,macro_precision_sd,macro_recall_sd,weighted_f1_sd,mcc_sd,cohen_kappa_sd,macro_roc_auc_ovr_sd,weighted_roc_auc_ovr_sd,macro_pr_auc_ovr_sd,log_loss_sd,brier_score_sd,ece_sd,n_units
TCGA-BRCA,logreg_early,2,dnam+cnv,0.6608054464169634,0.6488633957987009,0.6781560544718439,0.6433783482427388,0.6608054464169634,0.6843385380640931,0.5052405388853197,0.5027584644060769,0.8600763558192276,0.8453073649284342,0.7095625656918494,0.9513778173273663,0.45786037461399753,0.11773127246534372,0.0107846888577169,0.008602903550119178,0.00562776498123332,0.006770561722008985,0.0107846888577169,0.005298852744197457,0.008399548840071863,0.008664452150151917,0.003182210235163826,0.0039850609775271715,0.004074421811910042,0.003082414499754034,0.0037729574999108588,0.007415282422957078,3
TCGA-BRCA,logreg_early,2,dnam+mirna,0.7657871027764411,0.7475594922634246,0.7727947491105386,0.7386819776197942,0.7657871027764411,0.7781517143305662,0.6517934542144214,0.6493000688138922,0.9288767732922879,0.9187242105673218,0.825148120295796,0.7476203484266882,0.3392150512930631,0.12837413594667244,0.008531707852709399,0.005269669733583275,0.005039314056135302,0.002716224756574567,0.008531707852709399,0.005217423518740459,0.007631255946904399,0.007571623492076358,0.0007278649607991642,0.0010137763171706722,0.006675535431220141,0.0037723283454398843,0.0074832331373225255,0.00726775306321352,3
TCGA-BRCA,logreg_early,2,dnam+rppa,0.7784326595488373,0.7740000067664098,0.7890688259109311,0.7746320055336113,0.7784326595488373,0.7900808879658922,0.669187200936456,0.6677692342222784,0.9309878990467354,0.9176237113517701,0.8367385717997157,0.7060577690251196,0.3281871951638463,0.11446824863306787,0.0012027901199756301,0.0019239443820116915,0.0034636878273939463,0.004478555911136011,0.0012027901199756301,0.003158694897411533,0.004681755973388096,0.005288075867576808,0.002458986286247749,0.0029922563923104333,0.00468692173253831,0.024255080560119366,0.005842068637263855,0.013174925238583294,3
TCGA-BRCA,logreg_early,2,mirna+cnv,0.7670517795596773,0.7469948263295348,0.7849036927984296,0.7354859338747639,0.7670517795596773,0.7872069053280933,0.6688052324532398,0.6663916997357593,0.9283816779910369,0.9259273027339159,0.8248390708285952,0.7309952351664526,0.33287147778810094,0.1191446876784769,0.007821501159445613,0.010018541503842194,0.007727437311417636,0.013557419359611904,0.007821501159445613,0.009203884846298804,0.012730338922865356,0.012599254931159359,0.0007490603143138137,0.0015279065346163517,0.004349816428044114,0.020280716853731652,0.008340842180380875,0.004686002639099109,3
TCGA-BRCA,logreg_early,2,mrna+cnv,0.8065832823704343,0.787090907499624,0.8075834253465833,0.7759084174389254,0.8065832823704343,0.8107508873729974,0.7060128994245529,0.7028545152866293,0.9482939263242534,0.941714501300622,0.8667020759387621,0.6083702662469896,0.28928862122991356,0.10137045288120566,0.009879138056426765,0.01080511772358295,0.008156574123232445,0.011920306759960558,0.009879138056426765,0.008061798830355082,0.01199589081615379,0.012117800617760858,0.004874075941846867,0.00434066522211449,0.012207894026948772,0.04083579514212282,0.013123247297858678,0.005295126413242424,3
TCGA-BRCA,logreg_early,2,mrna+dnam,0.8223761991363167,0.8135970557704537,0.8271316402895351,0.8093600123454966,0.8223761991363167,0.8301847621232842,0.7310175797805765,0.7295439763107696,0.9528057415312373,0.94541679449976,0.879283858921052,0.5615211481146848,0.2678904078993502,0.102834062446283,0.011346283552592297,0.005717959096258765,0.002922638821288292,0.004421696931298087,0.011346283552592297,0.003587369590011409,0.00650475191598939,0.00568267970856883,0.0018265701409836206,0.0025642467617613403,0.006741533003366907,0.009647218353487712,0.0038647499097448704,0.0016888109059000277,3
TCGA-BRCA,logreg_early,2,mrna+mirna,0.8187587943385441,0.8145645271949332,0.8315927493559072,0.8160777577136255,0.8187587943385441,0.8338820744131313,0.7374225218181136,0.7359347851124033,0.9610714818472511,0.9526434806246692,0.8956496625720662,0.5783161233244477,0.2684966019447534,0.11395153708220838,0.007466545389955911,0.00787756101639754,0.008002725127824914,0.008378065221628556,0.007466545389955911,0.007718311838362911,0.011467941127723433,0.011766223476390046,0.0027837014435752824,0.0024918935392247107,0.007282957038317902,0.0391223772623736,0.013132274393749914,0.009170894165508542,3
TCGA-BRCA,logreg_early,2,mrna+rppa,0.8432334687371035,0.8393900234223487,0.8520380934854619,0.8398108052128263,0.8432334687371035,0.8539061050871344,0.7686713191816056,0.7674139912897493,0.9613113505399739,0.9534941977400532,0.9014273571012933,0.5394190382911946,0.23963746749735915,0.09222648601586127,0.01676469639727775,0.014854505126852418,0.013690127619449205,0.013301108945268056,0.01676469639727775,0.013261536513278117,0.021351802780957215,0.021321897233243427,0.002162056612868662,0.0029986579101492277,0.007264329169193063,0.020954820922347097,0.014164274359504563,0.008908041337056291,3
TCGA-BRCA,logreg_early,2,rppa+cnv,0.7401813145443651,0.7288966362003793,0.7593623481781376,0.7225222394133536,0.7401813145443651,0.7601488853713039,0.6253799406468065,0.6240443099442906,0.9124210978793261,0.9026352604419076,0.8031780771221994,0.8088487202501029,0.37562612115899224,0.12878357249966907,0.005235829991102077,0.007419387027232544,0.0074653868821861,0.009096592112082127,0.005235829991102077,0.00726278041322423,0.01168131994313086,0.01157403871921353,0.006722503564687927,0.006266202054572491,0.01293746489789499,0.04101548543744052,0.01170055806165915,0.008285679573274229,3
TCGA-BRCA,logreg_early,2,rppa+mirna,0.8058980317525658,0.7992177917697431,0.8204070052754263,0.7980919596833257,0.8058980317525658,0.8225741390506669,0.7201519945930297,0.7187825205252588,0.9455868216300237,0.9385982305174069,0.8569196072027738,0.7482026827994543,0.2904169470755509,0.125756770210424,0.012753102429610884,0.01492444155873517,0.010126502671266422,0.018296387232596273,0.012753102429610884,0.01012506219309236,0.015604907373059715,0.01566649073684069,0.005373964480473575,0.00417105957244713,0.011478387455570617,0.03488036347670111,0.016074383685342322,0.0076733632705381135,3
TCGA-BRCA,logreg_early,3,dnam+mirna+cnv,0.7662064952031153,0.7510240328485002,0.7795009814746656,0.7446220523796628,0.7662064952031153,0.7839984190449024,0.6621859216892371,0.6593506479603805,0.9307172584880697,0.9226852480946981,0.8256739961883576,0.8186630141962418,0.34442323156072024,0.1458743644271559,0.014444489074028167,0.015543405997786464,0.013422456549803298,0.015154413938981679,0.014444489074028167,0.013586481890363895,0.01891451662664403,0.019724670022154358,0.0001131406078311983,0.0012761057247186063,0.002299132018129132,0.01597082051872554,0.00977751290546035,0.009432012709155063,3
TCGA-BRCA,logreg_early,3,dnam+rppa+cnv,0.7805482388122641,0.7753063179301983,0.7932308919151024,0.774863044411136,0.7805482388122641,0.7950290120352511,0.6768903040424572,0.6754083366620897,0.9332632746110519,0.921605431184445,0.8389962627298856,0.7257152072377862,0.3223883531869413,0.12083795669848418,0.0029086046431465893,0.0051939602468640605,0.006403622006253022,0.003587476100530067,0.0029086046431465893,0.006199836374207782,0.00721399253101299,0.008538851299519281,0.0031975190209266686,0.004450642302291898,0.005660642845064502,0.0324462768533887,0.00984456232095139,0.011458998226834397,3
TCGA-BRCA,logreg_early,3,dnam+rppa+mirna,0.7963626285901988,0.7968517064080712,0.8248665807876335,0.8025160231711701,0.7963626285901988,0.8268377145254985,0.7248172729801592,0.7238592268434001,0.9526123798533156,0.9447041439759959,0.869537268351514,0.6482571245639094,0.28041361016506183,0.1239758551047433,0.0140072707584174,0.013647430896733093,0.00823904026852358,0.01616057888418429,0.0140072707584174,0.0077811991415173845,0.012887669122719242,0.012810371879780874,0.0008141337960080828,0.000736151659504464,0.005871671923596134,0.011253435552888541,0.015994374029374824,0.007701349886680874,3
TCGA-BRCA,logreg_early,3,mrna+dnam+cnv,0.8314973734835326,0.8223922143612142,0.8347948104527051,0.8178198556633319,0.8314973734835326,0.8372208272521654,0.7429177440879062,0.741501936785713,0.9549565981844078,0.9469462161473521,0.8866914972286782,0.5612669078544993,0.2537385090801601,0.09678750299673966,0.004077489510202205,0.0039141339543731,0.0055700458521422075,0.003823234574200226,0.004077489510202205,0.0054381330550910285,0.008812227833369355,0.008659226490686468,0.0023640443609831883,0.0035427699285521352,0.0028693450816461292,0.022704243735903597,0.011183286497441937,0.008330196541902849,3
TCGA-BRCA,logreg_early,3,mrna+dnam+mirna,0.8192378728692411,0.8093783202346402,0.8280686418844314,0.8052484495302273,0.8192378728692411,0.8311333261895045,0.7331694396728322,0.731463028645177,0.960246931591379,0.9519970100656119,0.8907614696819484,0.5904519863333948,0.26812795215649715,0.11576806512871413,0.014050960572339198,0.009455982576602882,0.00929768849266813,0.005097745508216858,0.014050960572339198,0.008697495381337836,0.015273516145224823,0.015054301048242836,0.0024385492970880676,0.0033094689874416483,0.001904567855051354,0.01819572308570711,0.006587777401759978,0.006192543294754933,3
TCGA-BRCA,logreg_early,3,mrna+dnam+rppa,0.8404338072223978,0.8380034772392486,0.8498175070543491,0.8400133056531575,0.8404338072223978,0.8514648360012883,0.7653494609699151,0.7637653463423949,0.9659141852388405,0.9586842608528952,0.9111373247655106,0.46856100662728695,0.23166069201690734,0.09630836189200753,0.006905614834218459,0.0041599580508009356,0.0020185604399380486,0.003077019138186313,0.006905614834218459,0.0017795373501121275,0.0024248234891808204,0.0027547568283207324,0.001370864733667114,0.0014556675413065867,0.0036147814140479973,0.020269326209367954,0.006499773610345362,0.002928675497803881,3
TCGA-BRCA,logreg_early,3,mrna+mirna+cnv,0.8369879219745805,0.8335354092940833,0.8488390994969942,0.8338267797544087,0.8369879219745805,0.8509401514910392,0.763846969554395,0.7623809954450155,0.9635894281224865,0.9566747113909627,0.9032286454508082,0.5525128622919329,0.24685937016647252,0.10572105111652426,0.005003528690741422,0.006024157495653226,0.0038541371024758838,0.008043041629163038,0.005003528690741422,0.004150582498829021,0.006172630678286896,0.006296696273454719,0.0018104149622373716,0.0014352937267126185,0.006288808640033605,0.02743899539372955,0.010106421679123623,0.007892652499405076,3
TCGA-BRCA,logreg_early,3,mrna+rppa+cnv,0.8450848882964109,0.8400730109398226,0.849470923813029,0.8401482915335254,0.8450848882964109,0.8509736820826745,0.7649383807292417,0.7637482589656374,0.9641829736910367,0.9574359294460358,0.9076922936559599,0.5101872541166258,0.23738208561498342,0.09525077708472092,0.00030625045484794055,0.004399987282921339,0.004187027525814718,0.010549542593356664,0.00030625045484794055,0.0032328650088810627,0.005138361545281825,0.0053886100668820245,0.0021002795013034693,0.0008097897202214973,0.00789863860921029,0.0176602099398342,0.0030365691420137994,0.0008990364829046334,3
TCGA-BRCA,logreg_early,3,mrna+rppa+mirna,0.8371304363797768,0.8354925328775406,0.8536467918046865,0.8390281288309757,0.8371304363797768,0.8543207976884489,0.769054043075086,0.768089092385321,0.9648023928556256,0.9582447276199454,0.9019925599704992,0.546840081420327,0.23847785028195187,0.10170528125369503,0.005542946904263638,0.0052868888983029294,0.002927165260972379,0.009435543159452855,0.005542946904263638,0.002407692920650421,0.004915135350880074,0.0042701377744639715,0.0008362895024403229,0.0012552965117322832,0.0032455412928807355,0.007198133053273002,0.004209759821369355,0.00397036586370971,3
TCGA-BRCA,logreg_early,3,rppa+mirna+cnv,0.8066283922659457,0.8032567404622983,0.8258250521408416,0.8056926036177675,0.8066283922659457,0.8275684240193297,0.7279167515814841,0.7264014259598802,0.9472825546111051,0.9421498431277243,0.8608652547188046,0.7318228832338848,0.2842426680583743,0.12265849737423595,0.008112545519441138,0.011171907259280776,0.00865769059933018,0.014018028404134164,0.008112545519441138,0.008602532424377448,0.01212777332770894,0.012643777454166892,0.0028328125472978334,0.0034179223288039367,0.007835909851996458,0.055843058627381946,0.020060304742987884,0.015613957598461755,3
TCGA-BRCA,logreg_early,4,dnam+rppa+mirna+cnv,0.8074661520141776,0.8068292182997685,0.8283814869341185,0.8098210727219408,0.8074661520141776,0.8297591319745075,0.7296680454785026,0.7287559250182699,0.9529106803652637,0.9448203980371921,0.874672629422473,0.6717662732626971,0.2763155916629309,0.12349741714327979,0.00866289562027918,0.007060815194470326,0.0025597550311947173,0.005129475663025387,0.00866289562027918,0.0021386067559524932,0.0045334737049286915,0.0043415754618830234,0.0007983969421623953,0.0012777936613106225,0.00461225285571478,0.0279068764385712,0.008947755065824107,0.008302215499669221,3
TCGA-BRCA,logreg_early,4,mrna+dnam+mirna+cnv,0.822095667847836,0.8174063898917919,0.8386302294197031,0.8171190716332203,0.822095667847836,0.8404283482634834,0.7471640659579903,0.7462388792999319,0.961098939020328,0.9533238467253118,0.8956950271481938,0.5745815498120167,0.2569889637018851,0.10958841825628245,0.005282432367577723,0.0021582409782695228,0.003650428796534404,0.0025673702764772593,0.005282432367577723,0.003200086147742906,0.005364789514865917,0.005244794514633398,0.0006155001129757921,0.001237632308982393,0.0020994049040767974,0.017780720330402806,0.007049557305189831,0.00582627787697161,3
TCGA-BRCA,logreg_early,4,mrna+dnam+rppa+cnv,0.8531723479168288,0.8556635998156787,0.8622546313335787,0.8614573411217306,0.8531723479168288,0.8632590633631859,0.7825860050244736,0.7817814359845148,0.9664964371834514,0.9586468506541062,0.9145976621728334,0.48342363218591805,0.22225594749243358,0.09589733253510241,0.0023355503333910292,0.0037372444741507163,0.004896577692675731,0.005884439877697448,0.0023355503333910292,0.004079834628106444,0.006888314407881543,0.007043566537336064,0.0011892487065531363,0.0012948329732254825,0.004083060879942568,0.02131432961668083,0.012668210717035465,0.008192130347884165,3
TCGA-BRCA,logreg_early,4,mrna+dnam+rppa+mirna,0.8455855043432848,0.8447042141871695,0.8609741136056925,0.848275151828695,0.8455855043432848,0.8622648384048347,0.7812692273311895,0.7803365953563214,0.9679790168471735,0.9615823572714869,0.9117592795082142,0.4962830168713828,0.22369607022815594,0.09770688591284897,0.01772760718358557,0.013244716325498482,0.011649976978712055,0.0076302328047104795,0.01772760718358557,0.012194524235873245,0.019598410626520357,0.01961219498336111,0.0017554465731612653,0.001963070325300363,0.006135759210367306,0.013960939369044828,0.013364867743168035,0.008099184171844707,3
TCGA-BRCA,logreg_early,4,mrna+rppa+mirna+cnv,0.8419320880131241,0.8394362169712819,0.8574730094466937,0.8417757265050886,0.8419320880131241,0.8586553493118769,0.776298726039471,0.7751907957143378,0.9668206794458484,0.9605770900740045,0.9084083110730526,0.5286095918589067,0.22744432133538664,0.09862683687982217,0.01350936151066156,0.015327197190048322,0.009980015506618777,0.015406674784660518,0.01350936151066156,0.009411223500333075,0.014608238212670849,0.015197900421861648,0.00032504699065981444,0.0004047452454258451,0.000652220135508268,0.02115376108321139,0.007641669508503537,0.005514148769421193,3
TCGA-BRCA,logreg_early,5,mrna+dnam+rppa+mirna+cnv,0.8351226745341598,0.8363091942923795,0.8552048828364618,0.8426836769834555,0.8351226745341598,0.8559003543810033,0.7715071484213677,0.7706847431120805,0.967264522709652,0.9611563481710212,0.907551079543912,0.5143082188691207,0.23344772125280808,0.10291003923226451,0.007809955740043269,0.004853368481957611,0.0025242604354029793,0.0016806055644809905,0.007809955740043269,0.002356892410601843,0.004694426257090815,0.004254528562848688,0.002333046234172683,0.0022200655194743748,0.008620001139823254,0.015976769143842936,0.0052747997557748205,0.0019813854252763306,3
TCGA-BRCA,logreg_late,1,cnv,0.5160331561794177,0.5049691641871901,0.5711017053122317,0.5075873464113277,0.5160331561794177,0.5694111443086972,0.3271645514500426,0.32499906630416037,,,,,,,0.00670219755064642,0.0104879325697327,0.0052705851638012325,0.011560152351401076,0.00670219755064642,0.009409952250112964,0.01159027940192927,0.012260702919024957,,,,,,,3
TCGA-BRCA,logreg_late,1,dnam,0.5839723499072419,0.6218879197506848,0.6785471107839528,0.6932916402338783,0.5839723499072419,0.6713530412398487,0.4628201242084962,0.4549139803477377,,,,,,,0.009386984999601583,0.00962458069720649,0.011611186240104826,0.011019655805650438,0.009386984999601583,0.011414496399379732,0.020260027146659892,0.02005952587962405,,,,,,,3
TCGA-BRCA,logreg_late,1,mirna,0.7242709685831686,0.7253000924702772,0.7625613421666054,0.7326361855815918,0.7242709685831686,0.7651917671649313,0.6253666425168344,0.6240244467815824,,,,,,,0.007157150217081971,0.006787560372229457,0.007777531641759116,0.005987757817164075,0.007157150217081971,0.007075826529573565,0.0113068543862162,0.011579902282434511,,,,,,,3
TCGA-BRCA,logreg_late,1,mrna,0.7882276952268178,0.7821377799015873,0.7976920009814746,0.7830371810028454,0.7882276952268178,0.8012660891386773,0.6846173728185093,0.6824135722984646,,,,,,,0.003957397868706627,0.006853684165562317,0.006933206521526388,0.008542400526431508,0.003957397868706627,0.006904448777727986,0.01002929869838974,0.010577955855506024,,,,,,,3
TCGA-BRCA,logreg_late,1,rppa,0.721368241410302,0.7385057484569866,0.7660655134339344,0.7678223988459596,0.721368241410302,0.7649853774020032,0.6224429669251419,0.619214043592709,,,,,,,0.005307126186678492,0.004406881919238983,0.004415358647792541,0.003394317745704987,0.005307126186678492,0.004326271176203013,0.007155445656787348,0.007033836727864752,,,,,,,3
TCGA-BRCA,logreg_late,2,dnam+cnv,0.6968230597607472,0.6798898935590044,0.7040761869709238,0.6695309666597612,0.6968230597607472,0.7068399317904627,0.54429254681824,0.5420985911490698,,,,,,,0.006857313170153279,0.006649340546556154,0.0027851340734391704,0.0071203924937028006,0.006857313170153279,0.002267976381806777,0.0033959763495938467,0.0033909602532099484,,,,,,,3
TCGA-BRCA,logreg_late,2,dnam+mirna,0.7828974246355022,0.7748648900698255,0.7967611336032389,0.7720902614774872,0.7828974246355022,0.7991414237432625,0.6834519650248305,0.6817887915795916,,,,,,,0.012721473362403089,0.012874967629214997,0.009163615449756472,0.011712706341141034,0.012721473362403089,0.009180393340127102,0.012399647493989866,0.013250319464567546,,,,,,,3
TCGA-BRCA,logreg_late,2,dnam+rppa,0.8026179227678818,0.8039328179276127,0.811129002576371,0.81142012642855,0.8026179227678818,0.8128858791280709,0.7032531857866156,0.7014824128618775,,,,,,,0.005491918523709691,0.005635028054822665,0.0034707295411364335,0.006789491482160009,0.005491918523709691,0.0037237500965253676,0.005728462772516473,0.005423303802587428,,,,,,,3
TCGA-BRCA,logreg_late,2,mirna+cnv,0.7774807230915283,0.7603375696965329,0.7973684210526315,0.7501083034136892,0.7774807230915283,0.7991464956324914,0.6862640774044179,0.6844238030767268,0.9112546191786067,0.9103509043530525,0.787412717909234,0.7096681950255991,0.35435570321835996,0.16898349177304298,0.010981970218349329,0.0076287584547576285,0.003855684560116311,0.004923755942986471,0.010981970218349329,0.004868351186313484,0.0067525391028323885,0.0069918846039573445,0.0017941627054303346,0.002776231239318553,0.006245377413694531,0.006166328435290607,0.005338519416525598,0.014558124751545203,3
TCGA-BRCA,logreg_late,2,mrna+cnv,0.8144083669892387,0.793366117095426,0.8101551956815115,0.7825433157854461,0.8144083669892387,0.8144464355286257,0.7096495696825728,0.7067439137350408,0.9320722130051893,0.9206322824326486,0.8272102689725318,0.6659592820242853,0.33597474940525657,0.19089579260475822,0.023817434101325266,0.0229641592398777,0.02116318816529498,0.02289378718952671,0.023817434101325266,0.02073566463527978,0.03307283346104066,0.032667769008951075,0.005553134234633409,0.005437281216183247,0.011334123695096746,0.00911036054846512,0.00882910703482235,0.016627045882567016,3
TCGA-BRCA,logreg_late,2,mrna+dnam,0.8339724837881048,0.8225642271576566,0.828099312967734,0.8176515426871184,0.8339724837881048,0.8322780870017931,0.7366650570199043,0.7337515776976868,0.9526292439565917,0.9428944718418958,0.8758265460315569,0.4791025040210979,0.25887794840083905,0.06835324680783333,0.006472242621014616,0.00590349597813071,0.005428449031099282,0.006346672850724082,0.006472242621014616,0.004456546238943318,0.007963391102118095,0.008000606210679832,0.004643481609050414,0.005483543786803963,0.009955167239117454,0.01998973313421016,0.01673131707383238,0.010237838537823661,3
TCGA-BRCA,logreg_late,2,mrna+mirna,0.840949350869471,0.8284631692160785,0.8421451355661883,0.8217637189673237,0.840949350869471,0.8454883751164527,0.7572413819005394,0.754824114593247,0.9634417318186789,0.9570942298928924,0.8958287500410306,0.4103700941366595,0.230913153832815,0.053485985755366505,0.004558392997396564,0.006450040532082244,0.00454798311999495,0.009198860837478225,0.004558392997396564,0.004970340051399594,0.008546081852282226,0.0078870053902518,0.0031359069030253072,0.004215079477867449,0.00014378283821833455,0.01960311617346412,0.01259798534445427,0.009758775214789983,3
TCGA-BRCA,logreg_late,2,mrna+rppa,0.8478749092619884,0.8419058938454325,0.8510612194822721,0.8401117957494381,0.8478749092619884,0.8534792961105487,0.7685248506222463,0.766868544428133,0.9645443554242822,0.9572381024399351,0.9095073715697796,0.3734192506966205,0.21826645409598674,0.06441913319383835,0.0020920770663669062,0.0025552920129772207,0.0014346495522682531,0.0031008958210837424,0.0020920770663669062,0.0015652953124746037,0.003193594261845818,0.002857661770935551,0.0017232226181525996,0.003754795892008832,0.010737515640116567,0.014377998950584088,0.00629339926333379,0.006030633562679956,3
TCGA-BRCA,logreg_late,2,rppa+cnv,0.7539341283694078,0.7339932235668702,0.7622331615752668,0.7207619696035001,0.7539341283694078,0.764831151982023,0.6338568402343918,0.631913393413924,0.908802135216746,0.8895124178715573,0.7770103339049769,0.786582694242171,0.38234705920792506,0.17266428695322544,0.005871288658919675,0.0052157978382967205,0.0053408579479736155,0.0046706106467969,0.005871288658919675,0.004892086923488284,0.008204141703989875,0.008289834429864048,0.017834059055745324,0.024593496060269084,0.03944442408861002,0.08276788103186994,0.037830611647579046,0.02840584948214651,3
TCGA-BRCA,logreg_late,2,rppa+mirna,0.8114051084477021,0.8059141123248738,0.8290271132376397,0.8068039247631958,0.8114051084477021,0.8315681469101603,0.7337482992049421,0.731964443563042,0.94933478103909,0.939401578215018,0.8566688955093309,0.5060217051268021,0.2689332880173406,0.08481539335363439,0.0019937410767060936,0.006078580635024847,0.0033853384475428907,0.00804204219859204,0.0019937410767060936,0.003045687271429223,0.004704440044740194,0.004823996217443792,0.0006412547347051255,0.0019418700152626534,0.014928653909611886,0.00540263797645312,0.008743490209306377,0.0029689919797562902,3
TCGA-BRCA,logreg_late,3,dnam+mirna+cnv,0.7999789078473473,0.7848680630370836,0.8072721138510612,0.7775470595289331,0.7999789078473473,0.8097481661646041,0.7023393613376365,0.7003082113819771,0.94133387028623,0.9316640770784987,0.8509353594152325,0.6075682243589791,0.30913890995693283,0.16818298027690118,0.01150563814197727,0.011631054334313847,0.011038940775815286,0.011746926353101041,0.01150563814197727,0.010857164183955867,0.015974593790496407,0.016551490399728187,0.005141610264362946,0.003114993343781063,0.009387946210749638,0.009077428719939336,0.005998667724147868,0.011007598506674035,3
